id,timestamp,value,property,plug_id,household_id,house_id
13679,16,167,1,2,0,0
13680,16,31,1,2,0,0
13681,16,190,1,2,0,0
13682,16,183,1,2,0,0
13683,16,201,1,2,0,0
13684,16,41,1,2,0,0
13685,16,72,1,2,0,0
13686,16,97,1,2,0,0
13687,16,32,1,2,0,0
13688,16,266,1,2,0,0
13689,16,1,1,2,0,0
13690,16,142,1,2,0,0
13691,16,46,1,2,0,0
13692,16,281,1,2,0,0
13693,16,276,1,2,0,0
13694,16,107,1,2,0,0
13695,16,227,1,2,0,0
13696,16,29,1,2,0,0
13697,16,82,1,2,0,0
13698,16,34,1,2,0,0
13699,16,134,1,2,0,0
13700,16,152,1,2,0,0
13701,16,269,1,2,0,0
13702,16,104,1,2,0,0
13703,16,178,1,2,0,0
13704,16,163,1,2,0,0
13705,16,68,1,2,0,0
13706,16,113,1,2,0,0
13707,16,9,1,2,0,0
13708,16,64,1,2,0,0
13709,16,42,1,2,0,0
13710,16,242,1,2,0,0
13711,16,282,1,2,0,0
13712,16,233,1,2,0,0
13713,16,244,1,2,0,0
13714,16,263,1,2,0,0
13715,16,251,1,2,0,0
13716,16,274,1,2,0,0
13717,16,134,1,2,0,0
13718,16,81,1,2,0,0
13719,16,102,1,2,0,0
13720,16,215,1,2,0,0
13721,16,232,1,2,0,0
13722,16,268,1,2,0,0
13723,16,267,1,2,0,0
13724,16,27,1,2,0,0
13725,16,23,1,2,0,0
13726,16,223,1,2,0,0
13727,16,12,1,2,0,0
13728,16,160,1,2,0,0
13729,16,190,1,2,0,0
13730,16,163,1,2,0,0
13731,16,40,1,2,0,0
13732,16,96,1,2,0,0
13733,16,235,1,2,0,0
13734,16,128,1,2,0,0
13735,16,152,1,2,0,0
13736,16,262,1,2,0,0
13737,16,278,1,2,0,0
13738,16,294,1,2,0,0
13739,16,227,1,2,0,0
13740,16,114,1,2,0,0
13741,16,81,1,2,0,0
13742,16,84,1,2,0,0
13743,16,279,1,2,0,0
13744,16,106,1,2,0,0
13745,16,228,1,2,0,0
13746,16,166,1,2,0,0
13747,16,106,1,2,0,0
13748,16,162,1,2,0,0
13749,16,219,1,2,0,0
13750,16,267,1,2,0,0
13751,16,180,1,2,0,0
13752,16,66,1,2,0,0
13753,16,95,1,2,0,0
13754,16,12,1,2,0,0
13755,16,237,1,2,0,0
13756,16,223,1,2,0,0
13757,16,280,1,2,0,0
13758,16,23,1,2,0,0
13759,16,190,1,2,0,0
13760,16,248,1,2,0,0
13761,16,258,1,2,0,0
13762,16,107,1,2,0,0
13763,16,178,1,2,0,0
13764,16,97,1,2,0,0
13765,16,86,1,2,0,0
13766,16,75,1,2,0,0
13767,16,252,1,2,0,0
13768,16,256,1,2,0,0
13769,16,259,1,2,0,0
13770,16,29,1,2,0,0
13771,16,88,1,2,0,0
13772,16,48,1,2,0,0
13773,16,292,1,2,0,0
13774,16,31,1,2,0,0
13775,16,216,1,2,0,0
13776,16,77,1,2,0,0
13777,16,218,1,2,0,0
13778,16,146,1,2,0,0
13779,16,258,1,2,0,0
13780,16,272,1,2,0,0
13781,16,81,1,2,0,0
13782,16,80,1,2,0,0
13783,16,85,1,2,0,0
13784,16,0,1,2,0,0
13785,16,285,1,2,0,0
13786,16,199,1,2,0,0
13787,16,84,1,2,0,0
13788,16,176,1,2,0,0
13789,16,58,1,2,0,0
13790,16,135,1,2,0,0
13791,16,226,1,2,0,0
13792,16,196,1,2,0,0
13793,16,188,1,2,0,0
13794,16,120,1,2,0,0
13795,16,135,1,2,0,0
13796,16,198,1,2,0,0
13797,16,37,1,2,0,0
13798,16,276,1,2,0,0
13799,16,48,1,2,0,0
13800,16,58,1,2,0,0
13801,16,81,1,2,0,0
13802,16,29,1,2,0,0
13803,16,193,1,2,0,0
13804,16,251,1,2,0,0
13805,16,215,1,2,0,0
13806,16,154,1,2,0,0
13807,16,46,1,2,0,0
13808,16,113,1,2,0,0
13809,16,41,1,2,0,0
13810,16,22,1,2,0,0
13811,16,118,1,2,0,0
13812,16,115,1,2,0,0
13813,16,299,1,2,0,0
13814,16,139,1,2,0,0
13815,16,47,1,2,0,0
13816,16,162,1,2,0,0
13817,16,244,1,2,0,0
13818,16,148,1,2,0,0
13819,16,122,1,2,0,0
13820,16,123,1,2,0,0
13821,16,115,1,2,0,0
13822,16,50,1,2,0,0
13823,16,240,1,2,0,0
13824,16,270,1,2,0,0
13825,16,220,1,2,0,0
13826,16,146,1,2,0,0
13827,16,164,1,2,0,0
13828,16,227,1,2,0,0
13829,16,37,1,2,0,0
13830,16,257,1,2,0,0
13831,16,234,1,2,0,0
13832,16,280,1,2,0,0
13833,16,243,1,2,0,0
13834,16,292,1,2,0,0
13835,16,104,1,2,0,0
13836,16,68,1,2,0,0
13837,16,154,1,2,0,0
13838,16,68,1,2,0,0
13839,16,247,1,2,0,0
13840,16,24,1,2,0,0
13841,16,124,1,2,0,0
13842,16,261,1,2,0,0
13843,16,258,1,2,0,0
13844,16,293,1,2,0,0
13845,16,78,1,2,0,0
13846,16,128,1,2,0,0
13847,16,52,1,2,0,0
13848,16,202,1,2,0,0
13849,16,120,1,2,0,0
13850,16,293,1,2,0,0
13851,16,259,1,2,0,0
13852,16,89,1,2,0,0
13853,16,11,1,2,0,0
13854,16,163,1,2,0,0
13855,16,289,1,2,0,0
13856,16,165,1,2,0,0
13857,16,127,1,2,0,0
13858,16,162,1,2,0,0
13859,16,111,1,2,0,0
13860,16,176,1,2,0,0
13861,16,177,1,2,0,0
13862,16,292,1,2,0,0
13863,16,268,1,2,0,0
13864,16,241,1,2,0,0
13865,16,194,1,2,0,0
13866,16,48,1,2,0,0
13867,16,184,1,2,0,0
13868,16,111,1,2,0,0
13869,16,144,1,2,0,0
13870,16,5,1,2,0,0
13871,16,241,1,2,0,0
13872,16,233,1,2,0,0
13873,16,207,1,2,0,0
13874,16,123,1,2,0,0
13875,16,224,1,2,0,0
13876,16,97,1,2,0,0
13877,16,190,1,2,0,0
13878,16,188,1,2,0,0
13879,16,188,1,2,0,0
13880,16,11,1,2,0,0
13881,16,226,1,2,0,0
13882,16,269,1,2,0,0
13883,16,246,1,2,0,0
13884,16,8,1,2,0,0
13885,16,284,1,2,0,0
13886,16,123,1,2,0,0
13887,16,160,1,2,0,0
13888,16,210,1,2,0,0
13889,16,116,1,2,0,0
13890,16,254,1,2,0,0
13891,16,188,1,2,0,0
13892,16,170,1,2,0,0
13893,16,202,1,2,0,0
13894,16,53,1,2,0,0
13895,16,34,1,2,0,0
13896,16,104,1,2,0,0
13897,16,141,1,2,0,0
13898,16,80,1,2,0,0
13899,16,159,1,2,0,0
13900,16,262,1,2,0,0
13901,16,154,1,2,0,0
13902,16,222,1,2,0,0
13903,16,254,1,2,0,0
13904,16,67,1,2,0,0
13905,16,174,1,2,0,0
13906,16,10,1,2,0,0
13907,16,40,1,2,0,0
13908,16,207,1,2,0,0
13909,16,64,1,2,0,0
13910,16,282,1,2,0,0
13911,16,173,1,2,0,0
13912,16,125,1,2,0,0
13913,16,41,1,2,0,0
13914,16,211,1,2,0,0
13915,16,4,1,2,0,0
13916,16,20,1,2,0,0
13917,16,132,1,2,0,0
13918,16,73,1,2,0,0
13919,16,136,1,2,0,0
13920,16,269,1,2,0,0
13921,16,68,1,2,0,0
13922,16,129,1,2,0,0
13923,16,103,1,2,0,0
13924,16,23,1,2,0,0
13925,16,240,1,2,0,0
13926,16,39,1,2,0,0
13927,16,96,1,2,0,0
13928,16,0,1,2,0,0
13929,16,231,1,2,0,0
13930,16,202,1,2,0,0
13931,16,227,1,2,0,0
13932,16,263,1,2,0,0
13933,16,210,1,2,0,0
13934,16,104,1,2,0,0
13935,16,98,1,2,0,0
13936,16,188,1,2,0,0
13937,16,165,1,2,0,0
13938,16,35,1,2,0,0
13939,16,138,1,2,0,0
13940,16,96,1,2,0,0
13941,16,62,1,2,0,0
13942,16,42,1,2,0,0
13943,16,9,1,2,0,0
13944,16,21,1,2,0,0
13945,16,272,1,2,0,0
13946,16,214,1,2,0,0
13947,16,4,1,2,0,0
13948,16,7,1,2,0,0
13949,16,3,1,2,0,0
13950,16,26,1,2,0,0
13951,16,89,1,2,0,0
13952,16,242,1,2,0,0
13953,16,157,1,2,0,0
13954,16,101,1,2,0,0
13955,16,69,1,2,0,0
13956,16,206,1,2,0,0
13957,16,219,1,2,0,0
13958,16,231,1,2,0,0
13959,16,244,1,2,0,0
13960,16,260,1,2,0,0
13961,16,1,1,2,0,0
13962,16,211,1,2,0,0
13963,16,195,1,2,0,0
13964,16,26,1,2,0,0
13965,16,65,1,2,0,0
13966,16,3,1,2,0,0
13967,16,224,1,2,0,0
13968,16,281,1,2,0,0
13969,16,142,1,2,0,0
13970,16,214,1,2,0,0
13971,16,92,1,2,0,0
13972,16,33,1,2,0,0
13973,16,98,1,2,0,0
13974,16,119,1,2,0,0
13975,16,55,1,2,0,0
13976,16,194,1,2,0,0
13977,16,2,1,2,0,0
13978,16,130,1,2,0,0
13979,16,150,1,2,0,0
13980,16,106,1,2,0,0
13981,16,160,1,2,0,0
13982,16,165,1,2,0,0
13983,16,40,1,2,0,0
13984,16,222,1,2,0,0
13985,16,101,1,2,0,0
13986,16,3,1,2,0,0
13987,16,213,1,2,0,0
13988,16,136,1,2,0,0
13989,16,48,1,2,0,0
13990,16,267,1,2,0,0
13991,16,121,1,2,0,0
13992,16,257,1,2,0,0
13993,16,6,1,2,0,0
13994,16,190,1,2,0,0
13995,16,119,1,2,0,0
13996,16,23,1,2,0,0
13997,16,41,1,2,0,0
13998,16,116,1,2,0,0
13999,16,262,1,2,0,0
14000,16,73,1,2,0,0
14001,17,172,1,2,0,0
14002,17,23,1,2,0,0
14003,17,186,1,2,0,0
14004,17,142,1,2,0,0
14005,17,144,1,2,0,0
14006,17,6,1,2,0,0
14007,17,213,1,2,0,0
14008,17,276,1,2,0,0
14009,17,39,1,2,0,0
14010,17,241,1,2,0,0
14011,17,139,1,2,0,0
14012,17,274,1,2,0,0
14013,17,206,1,2,0,0
14014,17,80,1,2,0,0
14015,17,95,1,2,0,0
14016,17,115,1,2,0,0
14017,17,222,1,2,0,0
14018,17,115,1,2,0,0
14019,17,132,1,2,0,0
14020,17,274,1,2,0,0
14021,17,152,1,2,0,0
14022,17,152,1,2,0,0
14023,17,61,1,2,0,0
14024,17,95,1,2,0,0
14025,17,203,1,2,0,0
14026,17,216,1,2,0,0
14027,17,218,1,2,0,0
14028,17,120,1,2,0,0
14029,17,294,1,2,0,0
14030,17,276,1,2,0,0
14031,17,130,1,2,0,0
14032,17,290,1,2,0,0
14033,17,257,1,2,0,0
14034,17,199,1,2,0,0
14035,17,104,1,2,0,0
14036,17,97,1,2,0,0
14037,17,263,1,2,0,0
14038,17,190,1,2,0,0
14039,17,254,1,2,0,0
14040,17,279,1,2,0,0
14041,17,24,1,2,0,0
14042,17,143,1,2,0,0
14043,17,120,1,2,0,0
14044,17,174,1,2,0,0
14045,17,221,1,2,0,0
14046,17,209,1,2,0,0
14047,17,89,1,2,0,0
14048,17,43,1,2,0,0
14049,17,17,1,2,0,0
14050,17,95,1,2,0,0
14051,17,220,1,2,0,0
14052,17,173,1,2,0,0
14053,17,268,1,2,0,0
14054,17,167,1,2,0,0
14055,17,281,1,2,0,0
14056,17,12,1,2,0,0
14057,17,125,1,2,0,0
14058,17,108,1,2,0,0
14059,17,35,1,2,0,0
14060,17,82,1,2,0,0
14061,17,266,1,2,0,0
14062,17,11,1,2,0,0
14063,17,124,1,2,0,0
14064,17,117,1,2,0,0
14065,17,116,1,2,0,0
14066,17,126,1,2,0,0
14067,17,233,1,2,0,0
14068,17,153,1,2,0,0
14069,17,6,1,2,0,0
14070,17,135,1,2,0,0
14071,17,17,1,2,0,0
14072,17,200,1,2,0,0
14073,17,108,1,2,0,0
14074,17,197,1,2,0,0
14075,17,105,1,2,0,0
14076,17,238,1,2,0,0
14077,17,123,1,2,0,0
14078,17,192,1,2,0,0
14079,17,199,1,2,0,0
14080,17,85,1,2,0,0
14081,17,194,1,2,0,0
14082,17,101,1,2,0,0
14083,17,112,1,2,0,0
14084,17,178,1,2,0,0
14085,17,291,1,2,0,0
14086,17,182,1,2,0,0
14087,17,265,1,2,0,0
14088,17,107,1,2,0,0
14089,17,99,1,2,0,0
14090,17,249,1,2,0,0
14091,17,202,1,2,0,0
14092,17,27,1,2,0,0
14093,17,275,1,2,0,0
14094,17,84,1,2,0,0
14095,17,172,1,2,0,0
14096,17,143,1,2,0,0
14097,17,269,1,2,0,0
14098,17,104,1,2,0,0
14099,17,233,1,2,0,0
14100,17,234,1,2,0,0
14101,17,192,1,2,0,0
14102,17,266,1,2,0,0
14103,17,21,1,2,0,0
14104,17,210,1,2,0,0
14105,17,75,1,2,0,0
14106,17,286,1,2,0,0
14107,17,96,1,2,0,0
14108,17,41,1,2,0,0
14109,17,129,1,2,0,0
14110,17,213,1,2,0,0
14111,17,291,1,2,0,0
14112,17,64,1,2,0,0
14113,17,140,1,2,0,0
14114,17,131,1,2,0,0
14115,17,269,1,2,0,0
14116,17,114,1,2,0,0
14117,17,142,1,2,0,0
14118,17,75,1,2,0,0
14119,17,62,1,2,0,0
14120,17,22,1,2,0,0
14121,17,284,1,2,0,0
14122,17,88,1,2,0,0
14123,17,292,1,2,0,0
14124,17,115,1,2,0,0
14125,17,201,1,2,0,0
14126,17,20,1,2,0,0
14127,17,262,1,2,0,0
14128,17,216,1,2,0,0
14129,17,90,1,2,0,0
14130,17,2,1,2,0,0
14131,17,201,1,2,0,0
14132,17,297,1,2,0,0
14133,17,232,1,2,0,0
14134,17,116,1,2,0,0
14135,17,17,1,2,0,0
14136,17,166,1,2,0,0
14137,17,283,1,2,0,0
14138,17,159,1,2,0,0
14139,17,51,1,2,0,0
14140,17,211,1,2,0,0
14141,17,43,1,2,0,0
14142,17,182,1,2,0,0
14143,17,185,1,2,0,0
14144,17,287,1,2,0,0
14145,17,187,1,2,0,0
14146,17,40,1,2,0,0
14147,17,75,1,2,0,0
14148,17,269,1,2,0,0
14149,17,218,1,2,0,0
14150,17,116,1,2,0,0
14151,17,140,1,2,0,0
14152,17,114,1,2,0,0
14153,17,54,1,2,0,0
14154,17,90,1,2,0,0
14155,17,248,1,2,0,0
14156,17,56,1,2,0,0
14157,17,89,1,2,0,0
14158,17,157,1,2,0,0
14159,17,213,1,2,0,0
14160,17,192,1,2,0,0
14161,17,154,1,2,0,0
14162,17,146,1,2,0,0
14163,17,152,1,2,0,0
14164,17,52,1,2,0,0
14165,17,151,1,2,0,0
14166,17,277,1,2,0,0
14167,17,121,1,2,0,0
14168,17,49,1,2,0,0
14169,17,36,1,2,0,0
14170,17,249,1,2,0,0
14171,17,122,1,2,0,0
14172,17,131,1,2,0,0
14173,17,186,1,2,0,0
14174,17,90,1,2,0,0
14175,17,255,1,2,0,0
14176,17,280,1,2,0,0
14177,17,193,1,2,0,0
14178,17,232,1,2,0,0
14179,17,8,1,2,0,0
14180,17,74,1,2,0,0
14181,17,91,1,2,0,0
14182,17,132,1,2,0,0
14183,17,196,1,2,0,0
14184,17,146,1,2,0,0
14185,17,53,1,2,0,0
14186,17,183,1,2,0,0
14187,17,40,1,2,0,0
14188,17,10,1,2,0,0
14189,17,258,1,2,0,0
14190,17,227,1,2,0,0
14191,17,180,1,2,0,0
14192,17,5,1,2,0,0
14193,17,160,1,2,0,0
14194,17,123,1,2,0,0
14195,17,100,1,2,0,0
14196,17,93,1,2,0,0
14197,17,221,1,2,0,0
14198,17,209,1,2,0,0
14199,17,154,1,2,0,0
14200,17,197,1,2,0,0
14201,17,242,1,2,0,0
14202,17,267,1,2,0,0
14203,17,159,1,2,0,0
14204,17,296,1,2,0,0
14205,17,58,1,2,0,0
14206,17,296,1,2,0,0
14207,17,230,1,2,0,0
14208,17,68,1,2,0,0
14209,17,12,1,2,0,0
14210,17,288,1,2,0,0
14211,17,278,1,2,0,0
14212,17,259,1,2,0,0
14213,17,207,1,2,0,0
14214,17,25,1,2,0,0
14215,17,225,1,2,0,0
14216,17,2,1,2,0,0
14217,17,118,1,2,0,0
14218,17,43,1,2,0,0
14219,17,249,1,2,0,0
14220,17,71,1,2,0,0
14221,17,15,1,2,0,0
14222,17,8,1,2,0,0
14223,17,160,1,2,0,0
14224,17,103,1,2,0,0
14225,17,187,1,2,0,0
14226,17,8,1,2,0,0
14227,17,47,1,2,0,0
14228,17,293,1,2,0,0
14229,17,138,1,2,0,0
14230,17,103,1,2,0,0
14231,17,249,1,2,0,0
14232,17,159,1,2,0,0
14233,17,288,1,2,0,0
14234,17,162,1,2,0,0
14235,17,154,1,2,0,0
14236,17,24,1,2,0,0
14237,17,260,1,2,0,0
14238,17,58,1,2,0,0
14239,17,99,1,2,0,0
14240,17,40,1,2,0,0
14241,17,231,1,2,0,0
14242,17,226,1,2,0,0
14243,17,194,1,2,0,0
14244,17,170,1,2,0,0
14245,17,4,1,2,0,0
14246,17,63,1,2,0,0
14247,17,156,1,2,0,0
14248,17,106,1,2,0,0
14249,17,83,1,2,0,0
14250,17,211,1,2,0,0
14251,17,104,1,2,0,0
14252,17,47,1,2,0,0
14253,17,185,1,2,0,0
14254,17,118,1,2,0,0
14255,17,200,1,2,0,0
14256,17,120,1,2,0,0
14257,17,89,1,2,0,0
14258,17,164,1,2,0,0
14259,17,42,1,2,0,0
14260,17,223,1,2,0,0
14261,17,135,1,2,0,0
14262,17,171,1,2,0,0
14263,17,209,1,2,0,0
14264,17,266,1,2,0,0
14265,17,165,1,2,0,0
14266,17,149,1,2,0,0
14267,17,107,1,2,0,0
14268,17,200,1,2,0,0
14269,17,247,1,2,0,0
14270,17,257,1,2,0,0
14271,17,266,1,2,0,0
14272,17,74,1,2,0,0
14273,17,278,1,2,0,0
14274,17,32,1,2,0,0
14275,17,194,1,2,0,0
14276,17,120,1,2,0,0
14277,17,89,1,2,0,0
14278,17,162,1,2,0,0
14279,17,11,1,2,0,0
14280,17,263,1,2,0,0
14281,17,12,1,2,0,0
14282,17,82,1,2,0,0
14283,17,45,1,2,0,0
14284,17,162,1,2,0,0
14285,17,234,1,2,0,0
14286,17,215,1,2,0,0
14287,17,231,1,2,0,0
14288,17,195,1,2,0,0
14289,17,154,1,2,0,0
14290,17,263,1,2,0,0
14291,17,242,1,2,0,0
14292,17,144,1,2,0,0
14293,17,184,1,2,0,0
14294,17,132,1,2,0,0
14295,17,137,1,2,0,0
14296,17,80,1,2,0,0
14297,17,177,1,2,0,0
14298,17,264,1,2,0,0
14299,17,194,1,2,0,0
14300,17,98,1,2,0,0
14301,17,288,1,2,0,0
14302,17,52,1,2,0,0
14303,17,115,1,2,0,0
14304,17,13,1,2,0,0
14305,17,202,1,2,0,0
14306,17,71,1,2,0,0
14307,17,268,1,2,0,0
14308,17,80,1,2,0,0
14309,17,278,1,2,0,0
14310,17,187,1,2,0,0
14311,17,215,1,2,0,0
14312,17,221,1,2,0,0
14313,17,146,1,2,0,0
14314,17,1,1,2,0,0
14315,17,293,1,2,0,0
14316,17,280,1,2,0,0
14317,17,221,1,2,0,0
14318,17,100,1,2,0,0
14319,17,38,1,2,0,0
14320,17,201,1,2,0,0
14321,17,128,1,2,0,0
14322,17,220,1,2,0,0
14323,17,164,1,2,0,0
14324,17,97,1,2,0,0
14325,17,51,1,2,0,0
14326,17,141,1,2,0,0
14327,17,249,1,2,0,0
14328,17,196,1,2,0,0
14329,17,159,1,2,0,0
14330,17,23,1,2,0,0
14331,17,278,1,2,0,0
14332,17,247,1,2,0,0
14333,17,112,1,2,0,0
14334,17,93,1,2,0,0
14335,17,273,1,2,0,0
14336,17,216,1,2,0,0
14337,17,246,1,2,0,0
14338,17,108,1,2,0,0
14339,17,170,1,2,0,0
14340,17,217,1,2,0,0
14341,17,207,1,2,0,0
14342,17,141,1,2,0,0
14343,17,116,1,2,0,0
14344,17,264,1,2,0,0
14345,17,53,1,2,0,0
14346,17,111,1,2,0,0
14347,17,21,1,2,0,0
14348,17,206,1,2,0,0
14349,17,122,1,2,0,0
14350,17,30,1,2,0,0
14351,17,166,1,2,0,0
14352,17,11,1,2,0,0
14353,17,78,1,2,0,0
14354,17,282,1,2,0,0
14355,17,238,1,2,0,0
14356,17,285,1,2,0,0
14357,17,170,1,2,0,0
14358,17,15,1,2,0,0
14359,17,289,1,2,0,0
14360,17,231,1,2,0,0
14361,17,214,1,2,0,0
14362,17,225,1,2,0,0
14363,17,112,1,2,0,0
14364,17,253,1,2,0,0
14365,17,98,1,2,0,0
14366,17,61,1,2,0,0
14367,17,169,1,2,0,0
14368,17,172,1,2,0,0
14369,17,294,1,2,0,0
14370,17,99,1,2,0,0
14371,17,141,1,2,0,0
14372,17,290,1,2,0,0
14373,17,296,1,2,0,0
14374,17,225,1,2,0,0
14375,17,267,1,2,0,0
14376,17,46,1,2,0,0
14377,17,287,1,2,0,0
14378,17,141,1,2,0,0
14379,17,40,1,2,0,0
14380,17,42,1,2,0,0
14381,17,67,1,2,0,0
14382,17,199,1,2,0,0
14383,17,124,1,2,0,0
14384,17,196,1,2,0,0
14385,17,265,1,2,0,0
14386,17,33,1,2,0,0
14387,17,69,1,2,0,0
14388,17,89,1,2,0,0
14389,17,177,1,2,0,0
14390,17,264,1,2,0,0
14391,17,41,1,2,0,0
14392,17,57,1,2,0,0
14393,17,40,1,2,0,0
14394,17,162,1,2,0,0
14395,17,24,1,2,0,0
14396,17,19,1,2,0,0
14397,17,276,1,2,0,0
14398,17,157,1,2,0,0
14399,17,295,1,2,0,0
14400,17,279,1,2,0,0
14401,17,253,1,2,0,0
14402,17,29,1,2,0,0
14403,17,54,1,2,0,0
14404,17,272,1,2,0,0
14405,17,220,1,2,0,0
14406,17,149,1,2,0,0
14407,17,55,1,2,0,0
14408,17,80,1,2,0,0
14409,17,125,1,2,0,0
14410,17,265,1,2,0,0
14411,17,81,1,2,0,0
14412,17,145,1,2,0,0
14413,17,103,1,2,0,0
14414,17,273,1,2,0,0
14415,17,132,1,2,0,0
14416,17,50,1,2,0,0
14417,17,86,1,2,0,0
14418,17,137,1,2,0,0
14419,17,71,1,2,0,0
14420,17,254,1,2,0,0
14421,17,156,1,2,0,0
14422,17,265,1,2,0,0
14423,17,255,1,2,0,0
14424,17,201,1,2,0,0
14425,17,178,1,2,0,0
14426,17,280,1,2,0,0
14427,17,138,1,2,0,0
14428,17,63,1,2,0,0
14429,17,170,1,2,0,0
14430,17,174,1,2,0,0
14431,17,296,1,2,0,0
14432,17,172,1,2,0,0
14433,17,127,1,2,0,0
14434,17,108,1,2,0,0
14435,17,269,1,2,0,0
14436,17,260,1,2,0,0
14437,17,18,1,2,0,0
14438,17,77,1,2,0,0
14439,17,286,1,2,0,0
14440,17,55,1,2,0,0
14441,17,4,1,2,0,0
14442,17,201,1,2,0,0
14443,17,163,1,2,0,0
14444,17,81,1,2,0,0
14445,17,72,1,2,0,0
14446,17,141,1,2,0,0
14447,17,242,1,2,0,0
14448,17,179,1,2,0,0
14449,17,43,1,2,0,0
14450,17,98,1,2,0,0
14451,17,226,1,2,0,0
14452,17,193,1,2,0,0
14453,17,156,1,2,0,0
14454,17,178,1,2,0,0
14455,17,205,1,2,0,0
14456,17,296,1,2,0,0
14457,17,22,1,2,0,0
14458,17,91,1,2,0,0
14459,17,172,1,2,0,0
14460,17,145,1,2,0,0
14461,17,229,1,2,0,0
14462,17,285,1,2,0,0
14463,17,173,1,2,0,0
14464,17,68,1,2,0,0
14465,17,12,1,2,0,0
14466,17,248,1,2,0,0
14467,17,70,1,2,0,0
14468,17,263,1,2,0,0
14469,17,49,1,2,0,0
14470,17,102,1,2,0,0
14471,17,121,1,2,0,0
14472,17,84,1,2,0,0
14473,17,63,1,2,0,0
14474,17,9,1,2,0,0
14475,17,22,1,2,0,0
14476,17,144,1,2,0,0
14477,17,285,1,2,0,0
14478,17,135,1,2,0,0
14479,17,296,1,2,0,0
14480,17,76,1,2,0,0
14481,17,178,1,2,0,0
14482,17,291,1,2,0,0
14483,17,168,1,2,0,0
14484,17,111,1,2,0,0
14485,17,241,1,2,0,0
14486,17,182,1,2,0,0
14487,17,194,1,2,0,0
14488,17,50,1,2,0,0
14489,17,1,1,2,0,0
14490,17,218,1,2,0,0
14491,17,18,1,2,0,0
14492,17,8,1,2,0,0
14493,17,218,1,2,0,0
14494,17,112,1,2,0,0
14495,17,144,1,2,0,0
14496,17,36,1,2,0,0
14497,17,20,1,2,0,0
14498,17,297,1,2,0,0
14499,17,85,1,2,0,0
14500,17,141,1,2,0,0
14501,17,167,1,2,0,0
14502,17,39,1,2,0,0
14503,17,191,1,2,0,0
14504,17,82,1,2,0,0
14505,17,127,1,2,0,0
14506,17,126,1,2,0,0
14507,17,215,1,2,0,0
14508,17,16,1,2,0,0
14509,17,122,1,2,0,0
14510,17,151,1,2,0,0
14511,17,261,1,2,0,0
14512,17,52,1,2,0,0
14513,17,260,1,2,0,0
14514,17,132,1,2,0,0
14515,17,84,1,2,0,0
14516,17,0,1,2,0,0
14517,17,247,1,2,0,0
14518,17,22,1,2,0,0
14519,17,235,1,2,0,0
14520,17,93,1,2,0,0
14521,17,213,1,2,0,0
14522,17,187,1,2,0,0
14523,17,138,1,2,0,0
14524,17,215,1,2,0,0
14525,17,20,1,2,0,0
14526,17,70,1,2,0,0
14527,17,120,1,2,0,0
14528,17,279,1,2,0,0
14529,17,135,1,2,0,0
14530,17,210,1,2,0,0
14531,17,69,1,2,0,0
14532,17,154,1,2,0,0
14533,17,4,1,2,0,0
14534,17,91,1,2,0,0
14535,17,128,1,2,0,0
14536,17,236,1,2,0,0
14537,17,79,1,2,0,0
14538,17,275,1,2,0,0
14539,17,268,1,2,0,0
14540,17,266,1,2,0,0
14541,17,10,1,2,0,0
14542,17,22,1,2,0,0
14543,17,10,1,2,0,0
14544,17,34,1,2,0,0
14545,17,188,1,2,0,0
14546,17,23,1,2,0,0
14547,17,286,1,2,0,0
14548,17,183,1,2,0,0
14549,17,243,1,2,0,0
14550,17,40,1,2,0,0
14551,17,70,1,2,0,0
14552,17,147,1,2,0,0
14553,17,56,1,2,0,0
14554,17,103,1,2,0,0
14555,17,149,1,2,0,0
14556,17,72,1,2,0,0
14557,17,229,1,2,0,0
14558,17,57,1,2,0,0
14559,17,174,1,2,0,0
14560,17,156,1,2,0,0
14561,17,5,1,2,0,0
14562,17,200,1,2,0,0
14563,17,101,1,2,0,0
14564,17,122,1,2,0,0
14565,17,137,1,2,0,0
14566,17,157,1,2,0,0
14567,17,58,1,2,0,0
14568,17,235,1,2,0,0
14569,17,151,1,2,0,0
14570,17,47,1,2,0,0
14571,17,20,1,2,0,0
14572,17,47,1,2,0,0
14573,17,55,1,2,0,0
14574,17,250,1,2,0,0
14575,17,118,1,2,0,0
14576,17,201,1,2,0,0
14577,17,198,1,2,0,0
14578,17,281,1,2,0,0
14579,17,160,1,2,0,0
14580,17,30,1,2,0,0
14581,17,138,1,2,0,0
14582,17,117,1,2,0,0
14583,17,256,1,2,0,0
14584,17,101,1,2,0,0
14585,17,97,1,2,0,0
14586,17,28,1,2,0,0
14587,17,282,1,2,0,0
14588,17,218,1,2,0,0
14589,17,146,1,2,0,0
14590,17,177,1,2,0,0
14591,17,29,1,2,0,0
14592,17,73,1,2,0,0
14593,17,15,1,2,0,0
14594,17,66,1,2,0,0
14595,17,283,1,2,0,0
14596,17,107,1,2,0,0
14597,17,184,1,2,0,0
14598,17,123,1,2,0,0
14599,17,133,1,2,0,0
14600,17,258,1,2,0,0
14601,17,252,1,2,0,0
14602,17,126,1,2,0,0
14603,17,54,1,2,0,0
14604,17,67,1,2,0,0
14605,17,178,1,2,0,0
14606,17,234,1,2,0,0
14607,17,189,1,2,0,0
14608,17,267,1,2,0,0
14609,17,178,1,2,0,0
